Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,ACGL,AAPL,ACGL,AAPL,ACGL,AAPL,ACGL,AAPL,ACGL
Date,,,,,,,,,,
2018-05-17,44.23257064819336,24.983272552490234,44.6867470862778,25.160773436524902,44.08354270729237,24.872336086951652,44.471485307081586,25.049835157291366,69176000,1321200
2018-05-18,44.07170867919922,24.93572998046875,44.42653431327722,24.976935318811442,44.0291313356569,24.783586355651842,44.279874206223006,24.885015438863114,73190800,1310400
2018-05-21,44.38396453857422,25.230506896972656,44.77190715361013,25.25903450548396,44.213647916414686,24.780414906954793,44.47148705487406,25.037157942471566,73603200,1282800
2018-05-22,44.27277374267578,25.246355056762695,44.67964071954757,25.354124813516673,44.182883435619345,25.122739046815187,44.56136551951444,25.18613312806429,60962800,912600
2018-05-23,44.556636810302734,24.957918167114258,44.589753724392864,25.233677800784342,43.94160428065987,24.913542490779236,44.081171770264554,25.20515019163432,80233600,834300
2018-05-24,44.50696563720703,24.907201766967773,44.67018602490554,24.97376437449991,44.04806079705663,24.678986335274004,44.6536293703639,24.942068240188423,92936000,1750200
2018-05-25,44.60866928100586,25.04349708557129,44.861776300396045,25.31925852983559,44.38867555961898,24.88184607662395,44.525875207580995,24.897692329935737,69844000,1388400
2018-05-29,44.44781494140625,24.72336196899414,44.64888420811917,24.919881266038338,44.20416833885616,24.67898629281738,44.376852715010955,24.894523995893767,90056400,1545300
2018-05-30,44.35319900512695,25.0688533782959,44.47147420247396,25.214658128247738,44.18288243218946,24.818451027437582,44.405240380717444,24.89452283432181,74762000,1523700
2018-05-31,44.20417404174805,24.865995407104492,44.52588274430976,25.04032595234403,44.03149325278761,24.75822746665996,44.28696812918716,25.04032595234403,109931200,3772200
2018-06-01,45.00136184692383,25.303409576416016,45.00609025741183,25.382649908674104,44.41234988853881,24.932557929407356,44.46912329965772,25.059344274715247,93770000,2347500
2018-06-04,45.37745666503906,25.57917022705078,45.753570876744824,25.718636119351334,45.263913501207,25.3002402561447,45.33251151845684,25.357295474101303,105064800,2210400
2018-06-05,45.72756576538086,25.699617385864258,45.87659370017553,25.858099868435712,45.50284356541038,25.436535485400352,45.67079596886733,25.579169901084157,86264000,3087000
2018-06-06,45.88603973388672,25.86444091796875,45.90969621466113,25.946851592447224,45.39874654950027,25.51894652554933,45.803249270120666,25.75667115967149,83734400,4060500
2018-06-07,45.76304626464844,25.877119064331055,45.9380912670048,25.96903894330315,45.498107337356295,25.772519643244678,45.923898819189205,25.848591454845213,85388800,2431800
2018-06-08,45.34672164916992,26.717079162597656,45.417687507795556,26.739267907734117,44.890181002081555,25.91198537480623,45.221350196369826,25.943681509349698,106627200,2297400
2018-06-11,45.235538482666016,26.460336685180664,45.41058710323442,26.66953370247037,44.994259638809375,26.28917466480956,45.26392698918746,26.66953370247037,73234000,1540800
2018-06-12,45.483917236328125,26.352567672729492,45.5619793128146,26.593462643543337,45.21661409043262,26.23212018732257,45.273387494097285,26.593462643543337,67644400,2174100
2018-06-13,45.11016845703125,26.165557861328125,45.62585029625447,26.50471157647386,45.048666641672256,26.16238752242208,45.5170355050327,26.38743442868057,86553600,1155300
2018-06-14,45.133827209472656,25.715465545654297,45.3159720691579,26.168727877797448,44.99662751342811,25.655241803046675,45.31124004943955,26.168727877797448,86440400,2595600
2018-06-15,44.67019271850586,25.518945693969727,44.98244109123504,26.00390414941911,44.532993004077035,25.42068695557771,44.95168837315518,25.633054312655744,246876800,3376800
2018-06-18,44.64651870727539,25.477741241455078,44.760061875683114,25.518946578780266,44.28222911148692,25.151267068066254,44.443085242080755,25.32876795930285,73939600,2198700
2018-06-19,43.925048828125,25.58551025390625,44.07644095516829,25.731313192899158,43.395174578736984,25.4365351624031,43.79494537297693,25.48724970127758,134314000,2134200
2018-06-20,44.11664962768555,25.690109252929688,44.28223418589493,25.81372708171373,43.934504808918895,25.484080747419664,44.08116851145234,25.579170966400834,82514800,1401600
2018-06-21,43.87063980102539,25.065685272216797,44.55427032867904,26.720248459876583,43.74763257948827,24.72336122866823,44.29406343878758,26.045109575510796,102847600,1699900
2018-06-22,43.7429084777832,25.179792404174805,44.033864518614706,25.427026237311406,43.69086709038591,24.96108617960223,44.02676829392175,25.23684762130286,108801600,2913500
2018-06-25,43.0923957824707,25.303409576416016,43.74290953112811,25.493588187530378,42.75176255111252,25.05617574964189,43.383351830308534,25.246354360756253,126652400,1770500
2018-06-26,43.626983642578125,25.113229751586914,44.12374087060908,25.41751698759558,43.179903581139165,24.885014324580414,43.286354136768836,25.284391775265533,98276800,1980300
2018-06-27,43.56312561035156,24.980104446411133,44.301161755502264,25.293900884090625,43.532372901145976,24.97059524360933,43.81623267932141,25.179792264164,101141200,2012400
2018-06-28,43.88010025024414,25.122739791870117,44.04805262643195,25.265374211791908,43.47796528251381,24.87550595094799,43.548931126106865,24.87550595094799,69460800,1848300
2018-06-29,43.78784942626953,25.16077423095703,44.2798747446439,25.512607485051102,43.26743921185514,25.141757638766954,44.06697719592457,25.198811042727204,90950800,1529800
2018-07-02,44.27750778198242,25.32242774963379,44.30589628804153,25.331936952837715,43.38807946404778,24.96108709635993,43.482701801789624,24.96108709635993,70925200,1249400
2018-07-03,43.50635528564453,25.446044921875,44.45965324366076,25.59818854182712,43.41646496590489,25.341445503022285,44.421804308036364,25.341445503022285,55819200,537300
2018-07-05,43.856449127197266,25.607698440551758,44.09536737618511,25.6647518461602,43.591513795499964,25.350955394771166,43.8233322107351,25.636224236508447,66416800,926200
2018-07-06,44.46438217163086,25.94051170349121,44.57319334214451,25.959528295061464,43.809136505897534,25.369972241399704,43.86117788639464,25.65524106559798,69940800,1482600
2018-07-09,45.0817756652832,26.520559310913086,45.105428539599686,26.587121917544785,44.77899144204003,25.626716002294543,44.82630080014565,25.91198483462897,79026400,1858000
2018-07-10,45.027374267578125,26.853374481201172,45.24736442747198,26.86288368421952,44.98715751950538,26.492033834979075,45.11253256386964,26.625159049845895,63756400,1784000
2018-07-11,44.443092346191406,26.66319465637207,44.89253668302397,26.834354861878435,44.37922272460857,26.45399582681716,44.58975244588929,26.682211247853925,75326000,1988900
2018-07-12,45.188236236572266,26.701231002807617,45.27812657068372,26.87239303066136,44.78136913724237,26.520559771884777,44.83341052967808,26.796321219803588,72164400,1874000
2018-07-13,45.25920104980469,27.034046173095703,45.37984048793925,27.06257196894315,45.15748247259528,26.701231316546753,45.20006343336102,26.796321534660034,50055600,1642400
2018-07-16,45.15984344482422,27.129135131835938,45.57143888284523,27.319313745539077,45.04393243474662,26.843864490738767,45.3041393514624,27.053063323615685,60172400,1141400
2018-07-17,45.287574768066406,26.967483520507812,45.38692550602283,27.30029656281848,44.75533635149596,26.938955911011874,44.885439797441066,27.129136346928018,62138000,1008000
2018-07-18,45.03920364379883,27.528512954711914,45.37037643512688,27.595075561102625,44.92802464500332,27.0055176790656,45.365644415536565,27.062571082586928,65573600,1288500
2018-07-19,45.389286041259766,27.5855655670166,45.5477743556412,27.614093174806527,44.871240154692515,27.24324152831728,44.871240154692515,27.452440358053508,81147200,1001000
2018-07-20,45.28520965576172,27.62360191345215,45.519392244296476,27.851819159532806,44.984789633777496,27.385877278005246,45.365635926380264,27.6140945240859,82704800,1466500
2018-07-23,45.3254280090332,27.614093780517578,45.40822210327195,27.67114718365394,44.84049890593436,27.357350745861467,45.105434232341366,27.566547766491453,63957600,515500
2018-07-24,45.65422821044922,27.69967269897461,45.8103523441781,27.813781317791335,45.429506047370054,27.480966477745437,45.524124765675154,27.73770950981184,74791600,1916700
2018-07-25,46.08474349975586,28.05150604248047,46.09183972189541,28.06101524522301,45.519384666509325,27.56654758478063,45.66841255038416,27.718691201271366,66839600,1700600
2018-07-26,45.94045639038086,28.52695655822754,46.35441960496236,28.603028369835013,45.79852470159238,27.94690786116116,46.03507510992466,28.13708829702737,76304000,1419500
2018-07-27,45.1763916015625,28.66008186340332,46.17227031245225,28.84075309666326,44.96822971681248,28.431866427877896,46.12496095725781,28.56499345887235,96096000,1315400
2018-07-30,44.92329025268555,28.850261688232422,45.46498911575692,29.087986321910215,44.72458877003278,28.270213001676204,45.39402326924583,28.736153066041275,84118000,1295800
2018-07-31,45.013187408447266,29.059457778930664,45.45080722232315,29.19258480282397,44.78846518354089,28.688607942695302,45.015555223213624,28.97387676846174,157492000,1869000
2018-08-01,47.66490936279297,28.584009170532227,47.72641117223793,29.44932668369723,46.67376253103362,28.194140920147774,47.10428602556714,28.774189601122448,271742800,1990500
2018-08-02,49.058189392089844,28.564992904663086,49.292375597431416,28.92633355047729,47.392876093634904,28.38432167490847,47.4472816772898,28.52695609263263,249616000,1884700
2018-08-03,49.20012664794922,28.48891830444336,49.377539475543834,29.021422772453583,48.60638274153638,28.175121870724283,48.973036640459895,28.517445912488718,133789600,968500
2018-08-06,49.455596923828125,28.631555557250977,49.498174265918486,28.755171569155184,48.982496094524244,28.384321719747533,49.20248624760357,28.593518745160434,101701600,785900
2018-08-07,48.9919548034668,28.72664451599121,49.55731013026369,28.85026234398264,48.9091607174553,28.460394080985175,49.51473278966766,28.6600819072397,102349600,983300
2018-08-08,49.02508544921875,28.812225341796875,49.1575531363667,28.91682476268755,48.37930366963562,28.488919689675743,48.74122560397689,28.783699546059456,90102000,677000
2018-08-09,49.41063690185547,28.850261688232422,49.62353076720186,28.935842701452028,49.01323044787793,28.66008125581218,49.564393181331,28.707627270764753,93970400,653600
2018-08-10,49.26347732543945,28.73615264892578,49.636165711081844,28.77418946033572,49.05933035479848,28.488918815846162,49.223123155004025,28.68860844835835,98444800,790700
2018-08-13,49.581565856933594,28.622045516967773,50.075316755482326,29.040441369249564,49.303831655649645,28.56499211419593,49.68601364999049,28.66008051425068,103563600,580900
2018-08-14,49.79045867919922,28.78369903564453,49.98273591386627,28.897805843960885,49.43676114909593,28.49842838746362,49.88778535570257,28.62204621245052,82992000,879600
2018-08-15,49.90678024291992,28.774188995361328,50.02547026132497,29.078476226943753,49.453383503301005,28.650571173971613,49.6646515911767,28.650571173971613,115230400,651600
2018-08-16,50.637908935546875,28.95486068725586,50.754222830238795,29.164057708926354,50.19875443815532,28.66959004276519,50.265220555731204,28.840752066720594,114001600,774600
2018-08-17,51.649139404296875,29.126020431518555,51.73696884278252,29.211601442127016,50.59992026800946,28.907314210494697,50.66638637639826,28.907314210494697,141708000,732700
2018-08-20,51.14590072631836,29.040441513061523,52.02895106876091,29.439817148137163,51.06281627042772,29.030932310269964,51.77258383451957,29.183075927544962,121150800,532100
2018-08-21,51.04621124267578,29.221111297607422,51.55658059228668,29.287673904302086,50.8064586638088,28.94535166791596,51.46400250518629,28.94535166791596,104639200,774400
2018-08-22,51.048583984375,28.84075164794922,51.35955129169982,29.17356648817499,50.76135251040176,28.77418904264306,50.82307364580705,29.17356648817499,76072400,654500
2018-08-23,51.15302658081055,29.07847785949707,51.52333886697955,29.097496265962462,50.941758488207356,28.783699814063738,50.95362459260786,28.85026242299755,75532800,528600
2018-08-24,51.31206130981445,29.354238510131836,51.48772019041971,29.46834531841639,51.06281158713445,29.0309328638339,51.4165090886237,29.0309328638339,73905600,715500
2018-08-27,51.7346076965332,29.610979080200195,51.92451245736226,29.68705088860444,51.35242567838758,29.354237860395234,51.54707543219164,29.354237860395234,82100400,751900
2018-08-28,52.152381896972656,29.373254776000977,52.35178021474346,29.782141430816484,51.96722579873818,29.373254776000977,51.98858912804267,29.734597230175375,91107200,541900
2018-08-29,52.930999755859375,29.354238510131836,53.0520658931678,29.563435534450196,52.08355490535998,29.28767408932166,52.25921381497312,29.411291914274113,109019200,512900
2018-08-30,53.417625427246094,29.097496032714844,54.18436187501415,29.363746466315803,52.79331481770957,28.992896611688725,52.99508928286878,29.316202264228505,195175200,1160400
2018-08-31,54.034812927246094,29.068967819213867,54.32916182198235,29.154548832148738,53.64788235120619,28.869279998162515,53.76894485254467,29.10700463104937,173360400,1257700
2018-09-04,54.208099365234375,29.08798599243164,54.40274909041703,29.278166422697716,53.79743296109522,28.95486077946239,54.21996909019062,29.002404980181407,109560400,999600
2018-09-05,53.85440444946289,29.08798599243164,54.51906923570404,29.22111120540089,53.43424441832191,28.973877371532996,54.35765255931508,29.049949180900427,133332000,1337800
2018-09-06,52.95949172973633,28.869279861450195,53.96835696368413,29.211602097873573,52.532206906226115,28.85977065853635,53.70248883898211,29.049949275728224,137160000,1376700
2018-09-07,52.53219985961914,28.7932071685791,53.49833467055365,29.07847599246356,52.39214651523999,28.650570942941922,52.66275959680805,28.87878817848343,150479200,671900
2018-09-10,51.82718276977539,28.60302734375,52.66276149578296,28.86927958167233,51.385655765808345,28.479411334458018,52.449117293915904,28.86927958167233,158066000,484700
2018-09-11,53.13752365112305,28.745662689208984,53.244343945195745,28.859771313068066,51.40702112304386,28.46990305323336,51.75122145822565,28.55548406770391,142996000,890600
