Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,CBOE,CI,CVX,CBOE,CI,CVX,CBOE,CI,CVX,CBOE,CI,CVX,CBOE,CI,CVX
Date,,,,,,,,,,,,,,,
2019-10-10,109.69334411621094,139.43382263183594,88.77548217773438,110.90195798812869,140.94067013538287,88.93043028302183,108.93444271176675,137.32609246188358,87.77609497429302,108.93444271176675,137.83453923662847,87.95427790704129,533500,2215600,3555500
2019-10-11,108.30671691894531,140.88522338867188,89.98404693603516,110.52719460025469,144.20398720771564,90.6658008156294,107.35107254924752,140.26584776214807,89.37201526553635,110.52719460025469,141.01464495084264,89.62767518688372,690900,1946100,5134200
2019-10-14,107.91321563720703,140.1271514892578,90.00729370117188,109.91820100781608,141.25497372045876,90.16998477729047,107.83826117616256,139.39683320376616,89.44174346552228,108.33482197149318,140.7095554250437,89.54246121073793,327000,1304300,2571300
2019-10-15,107.79141998291016,148.0588836669922,90.10800170898438,109.38416296558702,149.1497202948433,91.12289253690793,107.77267779362643,143.38120151943403,89.71289735976113,107.77267779362643,143.5660874098965,89.75162995109734,457500,2792200,3742700
2019-10-16,108.19429016113281,149.26991271972656,89.1783676147461,108.60652539646658,149.46403798097901,90.37919066418327,106.95757015903001,145.88644567899615,89.1551268697722,107.96006283385539,147.67062920388457,90.04605952799969,633200,1822100,3608900
2019-10-17,109.10308837890625,152.32057189941406,89.36426544189453,109.94630820365866,152.80127240247978,89.91431786918218,107.5946637890855,149.26990527879315,89.0311344326172,108.15681510428772,149.51025553032602,89.56569500604638,316100,1796000,3722400
2019-10-18,109.40289306640625,154.27113342285156,88.8917007446289,109.82450652964091,154.73335516574755,89.54247103114109,108.44724874956526,151.45157797000837,88.8917007446289,108.44724874956526,153.30970429833053,89.20159107579346,377600,2030300,5679900
2019-10-21,107.99755096435547,154.14169311523438,90.34043884277344,110.14307449854013,155.36195103271626,90.4488995771218,107.7539596498748,153.31893907737657,89.5192344510883,110.14307449854013,154.33581832429707,89.5192344510883,616900,1891200,3926300
2019-10-22,107.44474792480469,157.50669860839844,91.26236724853516,109.58089976870522,159.2169107345752,91.85115244372108,107.39789960533057,153.5315884705965,90.2474761494989,108.65336165712735,153.5315884705965,90.35593689127879,430400,2379000,4095000
2019-10-23,106.83576202392578,159.8455352783203,91.40180206298828,107.69771682960919,160.418685757054,91.43278577479494,106.23614066796772,156.23095766526677,90.47213112080327,106.80765588974812,157.34028708786605,90.95246140313216,460100,2088700,4148500
2019-10-24,108.4004135131836,157.25706481933594,91.09190368652344,108.99067100336097,160.54808101367945,92.04480937289017,106.6858747628029,155.30648871234425,90.88272523101277,107.44476908097225,159.80852348434811,91.78140647118411,261700,1974300,3873900
2019-10-25,106.90135192871094,158.53282165527344,91.93634796142578,108.85012502886458,159.14294364773147,92.07579829381935,106.56406400183623,156.11077008162522,91.17712297113401,108.68148106542723,157.146156398607,91.23909629945794,435700,1325300,3369100
2019-10-28,106.0768814086914,161.58346557617188,91.7891616821289,107.4260332065925,162.46169814467189,92.58712523552666,105.11186588860154,158.421870647235,91.1383914442645,107.32297260269443,158.70844586184546,92.25399418879432,655300,2019300,5076300
2019-10-29,106.65775299072266,164.532470703125,91.51801300048828,107.75394232181375,164.6711457089555,92.24625440955695,106.08624488476768,161.14901779156895,91.17713894764755,106.37668448504738,161.4078608753844,91.39406041145527,723600,1927000,4548400
2019-10-30,109.28111267089844,163.10879516601562,90.14674377441406,109.59029449076984,164.22736377669398,91.55673900729683,106.09561925718899,162.18435176934213,89.4959735611866,106.46101335410918,163.2104845038852,91.55673900729683,575200,2033200,4690900
2019-10-31,107.88512420654297,164.97622680664062,89.97631072998047,110.40540575724376,165.93764203579906,90.14675070155778,107.57594237362983,158.68075344090207,89.34103823361632,109.87136765859915,164.78208742552192,89.75938927912436,966100,3971400,7177700
2019-11-01,107.6040267944336,165.9468536376953,90.03053283691406,111.9325501373885,170.6152963035328,90.34817201130181,105.35544314682,164.55094898008537,88.33388807082447,111.9325501373885,165.6695318623276,89.4727314940536,1028800,3425800,7684700
2019-11-04,106.35794830322266,169.2841033935547,94.18304443359375,108.53157775091765,169.80178953999902,94.41546362274279,105.4772583580354,164.96695357944765,90.65805355860456,107.97880465489858,167.6108627752651,90.8207505374082,591800,2451400,10348800
2019-11-05,107.98817443847656,168.11007690429688,94.46969604492188,107.98817443847656,170.7817183854119,94.86480040018479,105.63652995205847,167.9529090766812,93.52453332402035,106.10498463033811,170.0976250327034,93.9196435899489,712600,2581100,6971200
2019-11-06,107.22926330566406,169.29336547851562,92.8892593383789,108.12870249693833,170.50438436973934,94.6246366514492,106.9669298532301,168.00838940462074,92.81178824515234,107.52907398673867,169.14545111317327,94.46969446499607,711100,1763600,6104700
2019-11-07,108.11933135986328,171.33639526367188,94.43096160888672,108.1942858171148,172.408753361684,94.51618158973073,106.45163400029442,169.598450666295,93.21464704944552,107.42602050041285,170.12537625035284,93.84217062596424,778500,1356000,5440700
2019-11-08,107.63214874267578,173.98023986816406,93.6872329711914,108.55032309507514,174.97864040308343,93.89640553661411,106.92010274895124,171.26237409630903,93.09069898703571,108.55032309507514,171.94646727001853,93.71822259397,451700,1461300,4249800
2019-11-11,107.83826446533203,173.01889038085938,93.59426879882812,109.06562057120547,173.30546567771339,94.04360948566338,107.26674919152516,171.08680638745057,92.97449404415862,107.71646882345802,171.8540822634634,93.1216873714094,411900,1390400,3870800
2019-11-12,108.56905364990234,174.69212341308594,93.7104721069336,108.97192495908962,176.1434926562458,94.5549230588668,106.83577277011558,172.17763547393488,93.3386084612867,107.75394708456027,172.38101421209353,93.96613205748213,428200,1831900,4503600
2019-11-13,109.9931640625,175.87539672851562,94.73310852050781,110.09622466747544,177.2528227849566,94.83382627316253,108.55969383627067,173.07433371986514,93.25339096042266,108.94382297004616,173.74917360523204,93.32311317933787,478900,1463000,5076400
2019-11-14,110.10557556152344,175.366943359375,94.48519134521484,110.44286347453834,177.22508397292663,95.24442228481733,109.34668133126517,174.72907503567157,94.05134847153676,110.44286347453834,175.95858668314972,94.39997136493295,548300,1534900,4882800
2019-11-15,111.9512939453125,181.20018005371094,94.38348388671875,112.09183177455458,183.631471169793,94.97025123812104,110.64899054723435,174.05423516876454,93.96883591341944,110.98627847819498,176.00481167620794,94.83725207100733,762600,3056600,5589600
2019-11-18,112.86949157714844,183.39109802246094,92.74837493896484,113.56280262392785,187.52336141518913,93.88278959230911,112.14806724026579,180.95980720991997,92.42760587611576,112.42914295687895,182.46665456289557,93.74196516916436,716500,2818800,4885300
2019-11-19,114.77140045166016,184.90719604492188,91.10541534423828,114.86508996119409,185.2492356320037,92.94395796109592,112.76641492581813,181.49599721347937,90.81594724883172,114.30294575593909,183.71465600982333,92.70924861501425,714000,1666100,8723000
2019-11-20,115.53966522216797,184.8054962158203,91.80171966552734,115.83010484451833,185.44336446272274,92.38066784138016,113.63774031183881,182.27251604713337,90.84724963690603,113.63774031183881,183.9642492784305,91.07413376491746,797100,1633000,5903100
2019-11-21,115.38038635253906,186.00730895996094,92.92047882080078,116.16738676504147,186.21067358109926,93.06130322946932,114.8182421796015,183.13228870702707,91.69217935532215,115.63334872854313,185.13832969100037,92.01294838519742,680400,1359200,5810900
2019-11-22,115.96127319335938,186.59893798828125,92.81095123291016,116.47657622213781,187.55111372538508,93.64807246526944,114.82761367809826,185.18454047177215,92.78748149248337,114.82761367809826,186.73759887974714,93.14736477314275,766400,1492300,4786800
2019-11-25,115.95189666748047,188.46630859375,92.61536407470703,117.00123050599525,189.73280589339933,93.27254666517264,115.07119964039785,186.58968925031016,92.30242623714942,116.61710141098199,186.73760360887923,92.65448428885506,732300,2419700,7390000
2019-11-26,112.30609893798828,185.23072814941406,92.15377807617188,116.37475378820835,188.94699473970965,92.7561899890084,111.06577078798207,184.32477752497445,91.69218461116928,116.15863996911702,188.94699473970965,92.58407059422461,3250800,2201100,10053100
2019-11-27,111.29129028320312,184.9164276123047,92.37283325195312,112.38127215202398,187.2830006569493,92.79530648524556,109.58114075452318,183.5020302206868,92.02077520866268,112.34368558152599,185.35091717505142,92.31024329837503,670700,2042000,4106100
2019-11-29,111.72351837158203,184.81478881835938,91.63740539550781,113.15177212008523,185.61905034961518,92.17723323576834,109.00795154433543,183.50208041439916,91.44181629035901,110.9060266424509,184.91647819290026,91.75476005237824,420400,812000,3271000
2019-12-02,112.08058166503906,182.05990600585938,91.37923431396484,112.38126704645741,185.24923327472823,92.37282436355832,110.079145267058,181.96745601306787,91.31664436640934,110.91542670815608,184.81474369920733,92.30241514923782,621100,1498900,5195200
2019-12-03,112.82291412353516,180.5716094970703,90.66729736328125,113.31152524000322,181.17249232587903,91.30100423958926,111.55439773892795,177.99240339076584,90.5186477132212,112.17455827786455,179.28663317681278,90.90982597640523,722200,1975900,6135800
2019-12-04,112.9826431274414,181.8750457763672,91.48876953125,113.6591870597042,183.03060031978902,91.77041834417923,112.1557600818454,180.53459122128555,91.0897660514492,112.1557600818454,181.569977684197,91.25406019750687,494700,1820300,5706700
2019-12-05,112.63495635986328,180.81190490722656,91.01152801513672,114.063209898164,181.94898059442377,92.11464751494577,112.1369397806895,178.95377850792838,90.90199858874166,113.38666610726752,181.83803777988703,92.02076856026777,543700,1526300,5517500
2019-12-06,113.31150817871094,183.89955139160156,92.32589721679688,113.69676512143637,184.83324841888845,93.32731263579302,112.12756355476031,182.19857861947784,91.52007093335176,113.31150817871094,182.58684322360025,91.60612466160002,445600,1658000,6735300
2019-12-09,112.43765258789062,181.14471435546875,91.7704086303711,114.4954652931081,183.81635570315206,92.23199604392602,111.76110867481444,181.05227846218858,91.0975816450256,112.73833797493504,183.11378366948736,91.16016562101386,491500,1376600,4736100
2019-12-10,108.67906951904297,177.22511291503906,92.23200988769531,112.51280598316154,180.8951415297762,92.38847880451,108.67906951904297,175.2005788981908,91.57483327438575,111.75169775046741,180.8951415297762,92.3415393232469,758400,3335200,4886800
2019-12-11,108.7166519165039,177.2620391845703,90.93331146240234,109.11130727852135,178.87981529186104,92.05208165414494,107.73003143372155,175.48710937670648,90.85507102622856,108.52872625375618,177.02168895532114,91.60613265602042,514500,1971100,7039600
2019-12-12,108.45354461669922,178.93533325195312,92.9517822265625,109.03612559578124,180.1740845141,93.01437218473714,107.30717952467867,176.6704488443819,91.21494968511134,108.3125967962386,177.79827136839396,91.21494968511134,742100,2013100,6462000
2019-12-13,108.52871704101562,175.52410888671875,92.28678131103516,109.29922366312209,180.22953772068934,93.52290613797042,107.2508025698775,174.53496152994714,92.23984182636143,109.0455233230582,179.25886908042116,93.13955308568539,482800,2090900,4863400
2019-12-16,110.02276611328125,180.3866424560547,93.38206481933594,110.07914955311472,182.327965103467,93.46812450493823,107.73944111382568,176.56868675731386,92.79529749145082,108.31261659570808,177.3174836431648,92.99088660074585,834300,1867500,5619300
2019-12-17,109.66567993164062,178.8983612060547,92.78749084472656,110.77445841507617,181.49604592663619,93.79673156714783,108.90457176864714,177.56715992860126,92.57625719068822,110.39859996547192,179.87826933921002,93.56202220141,1073100,1701700,6755500
2019-12-18,109.40258026123047,183.2246856689453,92.74837493896484,109.70326558464208,184.70380080466148,93.60114074601962,108.5475021162422,179.88744431031353,92.72489922768487,109.54352807477733,180.26646950340032,92.85007914554998,669000,2439600,7496700
2019-12-19,110.46440124511719,183.70542907714844,92.41976165771484,110.71810880645118,184.87947637167886,92.89699955097248,108.66968729040453,182.86418203516644,92.2085280508347,109.44019407154656,183.23396793015885,92.76400039223662,676600,1683500,6220300
2019-12-20,111.83626556396484,189.13189697265625,93.6324234008789,114.16658250101969,190.65723724903867,93.83583775618128,110.73688537893655,186.33083422662247,92.38847349868725,114.16658250101969,186.33083422662247,93.41336454235615,1327300,4943200,12171100
2019-12-23,111.15972900390625,190.869873046875,94.14095306396484,112.31548545548796,191.61867011309772,94.19571777671031,110.23887604727534,188.00409221709683,93.21777221417989,111.62015189776943,188.55876402476036,93.34294614235266,573600,1901000,5875000
2019-12-24,111.7892837524414,188.59571838378906,94.14878845214844,111.80807345054102,191.2950917830327,94.4930272591538,110.41740638623342,188.5864790266626,93.95319930615122,111.02817552358258,190.92532001553198,94.21920364853911,316400,531000,1640100
2019-12-26,111.86445617675781,188.93780517578125,94.3521957397461,111.86445617675781,189.83451668022886,94.9937278516158,111.17851391353014,188.5680192376171,94.1487813719123,111.81747117844887,189.05797326302977,94.40696045775059,286300,743100,3648600
2019-12-27,111.66712951660156,188.58645629882812,94.11748504638672,112.28729710907312,189.46467472021877,94.89201627477908,111.48860228726647,188.2074311139911,94.07053959967078,111.90204018000966,188.99321365759104,94.5790724952661,377300,1053600,4138300
2019-12-30,112.0523910522461,187.63430786132812,93.76541900634766,112.06178948646208,189.1319018935698,94.93112844142186,110.42680604031469,187.08888955401656,93.73412403218985,111.88325508088275,188.30914770098295,94.22701241404256,423900,954800,4580200
2019-12-31,112.75713348388672,189.03945922851562,94.28179168701172,112.75713348388672,189.24283793003718,94.3756706550773,111.27249617247823,186.74682915788893,93.29602073997465,111.43223372437642,187.55110460695633,93.49160988198717,384600,1483600,4215700
2020-01-02,112.30609893798828,189.4554901123047,95.00154876708984,112.92626659744404,190.29673724685674,95.15801767744107,111.14094392892919,186.8208199808891,94.48519061889942,112.47523492066664,189.8714869472937,94.51648559475093,460700,1372600,5205000
2020-01-03,114.00682830810547,187.82843017578125,94.67296600341797,114.74914675680361,188.9470130567763,96.01079496244817,111.84564765144486,185.62826416028037,94.46172639630934,111.84564765144486,186.74683293538658,95.27537790925122,599700,1387300,6360900
2020-01-06,112.9356460571289,191.28585815429688,94.3521957397461,113.67796456922228,191.5077296849749,95.18931698290422,112.08996628582607,186.69137257077256,94.14096210427351,113.21753453496046,186.73759756956662,94.8529034383319,604200,1243000,9953000
2020-01-07,111.08456420898438,192.21957397460938,93.1473617553711,112.7477286795999,193.00535677097756,93.67154513984869,110.94361636631068,189.76980378387117,92.13812116737049,112.7477286795999,190.60179748105617,93.11606677951374,515100,1354600,7856900
2020-01-08,109.94759368896484,195.43661499023438,92.08335876464844,111.39464429874008,195.72319023481754,93.17083383515269,108.7260553185726,191.53546206680394,92.04424452052409,110.64292727559027,192.21954126848271,92.74836657273352,1039300,1483600,7295900
2020-01-09,109.00794982910156,194.91893005371094,91.93470001220703,110.29525571868442,196.1946525731014,92.25546302461969,108.8857916920254,193.2087038272385,90.89416459283102,110.22948101752985,194.16087956451884,91.9972839863254,789300,2018200,7345300
2020-01-10,108.85759735107422,194.39199829101562,91.09760284423828,109.56232932421743,196.3056033060806,92.07554857738613,108.82001078557138,193.85581931248373,91.0663078645087,109.56232932421743,196.08373176486023,91.94254342130864,917400,1034800,6393800
2020-01-13,108.14347839355469,188.13352966308594,91.26972198486328,108.7824357369409,193.20873058283237,91.46531113092833,107.54210761965061,186.70065323295017,90.81595373345472,108.7824357369409,192.75574809808194,91.1210723238036,704500,2376600,6846700
2020-01-14,108.51932525634766,189.6865692138672,90.9880599975586,109.20526753009112,191.31358474028053,91.44182221453296,107.75821702062348,187.6805284566663,90.5264665756715,108.04950394167261,187.90238587497024,91.14452890425235,723300,1499100,7189100
2020-01-15,109.81604766845703,192.4969024658203,90.85504150390625,109.91001050701935,194.52143637069966,91.07410629754008,108.03072506015273,189.68659990084714,90.47951379548743,108.75424680287816,189.68659990084714,90.98804662083884,829400,1799700,5808800
2020-01-16,110.43619537353516,195.01136779785156,91.44965362548828,110.62412819784299,195.29794304691492,91.75477219237793,109.25224367156056,192.74648387801676,91.10541484483059,109.71267371443659,193.58773091009206,91.19147453999501,510400,1387500,7022000
2020-01-17,109.49656677246094,196.46273803710938,90.42475128173828,110.65233049093408,196.57366674405367,91.76257996711466,109.017346970274,193.42131100009422,90.37780584036871,110.2482838280912,195.02060842327967,91.54352113707485,661600,1680000,7885900
2020-01-21,110.30465698242188,196.90652465820312,88.6488265991211,110.68991393399912,198.23772595508873,90.08836588207984,109.26165300242607,194.5029651937272,88.53929714996097,109.37441270825708,195.68625210076047,90.04924566356239,662300,2192200,8470300
2020-01-22,111.55438232421875,195.2979278564453,88.32804107666016,112.72893569746246,197.64602223521732,88.8209234728161,110.77447716384776,194.4751737093689,87.98380234155745,112.27790404781874,197.18380048728926,88.48450997321277,607300,1468700,5589900
2020-01-23,112.40005493164062,196.62913513183594,88.4844970703125,112.73832685481274,197.25776406449117,88.78961555233145,110.69929688210739,193.97598672646717,87.51437692155746,111.24429133265184,195.09455549347481,87.936850043331,420100,1511600,8007800
2020-01-24,112.5785903930664,190.4446258544922,87.50657653808594,113.02962204659012,196.89725250463945,88.39064323558456,111.69533112364425,189.27059260854676,87.1075730371698,112.75712480138485,196.6384094184554,88.24199358508693,410900,1882200,6920000
2020-01-27,112.50343322753906,184.8424835205078,86.36431884765625,114.26995907350712,187.30150672922142,86.70855755907453,111.86447585024756,181.79181700876956,86.0435558411209,112.05240153872515,186.92248149134448,86.25478943382414,671200,1498300,7609800
2020-01-28,113.88468933105469,189.8160400390625,86.93546295166016,114.80554230678071,190.54634440712343,87.32664123101064,112.7007447222844,185.47115716293484,86.66163338098933,112.85108382243894,186.13675780248292,86.82593351095456,644000,1603400,5771900
2020-01-29,114.16658782958984,187.23678588867188,86.34869384765625,115.31295306840144,190.82363128993467,87.4987529526231,113.11418542681585,186.47874953104068,86.20004419435357,113.64978147802563,189.38150164370413,87.19363437819624,386700,1849500,4772800
2020-01-30,115.74517822265625,182.10617065429688,87.15451049804688,115.85793791786598,186.30313887135983,87.29533489905417,113.85649454909289,180.14634040631069,85.32379328495196,113.88468268066926,185.36020234194626,85.91056062766471,410200,3180000,8382700
2020-01-31,115.78278350830078,177.8444366455078,83.82167053222656,116.69423814412973,181.02452439227616,86.05921048227827,114.88072730748499,176.65189668752583,83.24272842391221,115.07805142932857,180.61776701454238,85.91056084503167,540000,1816000,13699600
2020-02-03,116.3841323852539,177.2805633544922,83.14884948730469,117.22041372125595,181.26491324353117,83.90773626213647,114.71156971324982,176.73513087853286,82.46037790267812,116.51568177503597,179.1756756650583,83.67302691999446,530300,2356200,8785500
2020-02-04,115.07804870605469,181.98597717285156,83.59478759765625,117.30499743480762,183.69620356460302,84.76049706627118,114.76796487810762,179.24961776722736,83.3991984802219,115.58545665117575,179.489982143561,84.24414490007574,831500,1955700,9909000
2020-02-05,116.29957580566406,190.87911987304688,86.27826690673828,116.68483276030065,191.82205634061154,86.56774093719886,115.04985644174475,184.97192554563668,84.58055487119422,115.52906906529587,184.97192554563668,84.70572879726777,1134200,2122600,6914100
2020-02-06,120.20848846435547,195.85263061523438,85.66020965576172,120.20848846435547,199.8462198147711,86.58339054449446,115.34113909012984,192.12712386536367,85.36291634101623,116.46870743974235,194.3642757869465,86.55209556890446,991500,3006200,6274000
2020-02-07,115.14380645751953,193.13479614257812,85.22992706298828,119.56952229680263,196.71238911874866,85.6211053499028,114.63639858711136,192.29354890291287,84.8622185182635,117.45532642122066,194.75257278536844,85.22210182595603,860700,2046800,4830100
2020-02-10,116.22441101074219,194.4290008544922,85.8948974609375,116.33716354970255,195.88960945049496,85.90272269510038,113.99745517050907,191.8313022740151,84.7448327640905,114.64581094515145,192.31201693554888,84.91695210224512,526200,2041400,6011800
2020-02-11,115.86734008789062,198.92176818847656,87.00586700439453,117.12646504507647,199.06044319278521,87.13104691142007,115.1814049252913,194.5029288842613,86.1061558215946,115.94251322510574,196.30560519904412,86.66945346539651,422100,1815100,6072700
2020-02-12,116.07406616210938,205.74417114257812,87.65522766113281,116.37475155121267,207.66701557733654,88.09334541449861,114.42969137225279,200.6042668390365,87.31881410939643,115.51028195365387,201.36231738317264,88.02293619081055,356300,2720700,5725700
2020-02-13,116.7694091796875,205.1248016357422,87.35791778564453,116.79760448594926,207.30648922143868,87.88209513688635,115.12503425746564,203.68267179375295,87.02150429759719,115.44451654161401,203.68267179375295,87.13103371520278,331500,2115900,5991900
2020-02-14,118.04730987548828,203.69189453125,87.1283950805664,118.19765614863304,205.48531732898533,87.83283019278382,116.168024474608,202.38842570123956,86.73264474612198,116.89155336853365,204.89367400347476,87.72993124107892,371900,2077300,5148700
2020-02-18,116.08345794677734,205.1802520751953,87.25503540039062,117.88757017804608,207.60230387413208,87.27877945518236,114.34512041657868,202.85065027765765,86.13902255448166,115.57605003756338,203.69189733036427,86.27357622408219,823200,1956100,4975800
2020-02-19,113.17056274414062,204.7087860107422,87.65077209472656,117.28619495884647,206.68709468256665,87.93571278517794,112.88866708236571,202.91536323139033,86.97799781286587,116.67542580427049,204.76425036789502,87.4766410018207,577800,1615200,5887500
2020-02-20,115.41630554199219,203.75660705566406,86.91468048095703,115.41630554199219,204.98611867478715,87.91197294530993,112.6443554922714,199.8739469513165,86.82761493033343,112.81349145180998,202.73971350424222,87.6824370426359,647000,2206200,4466600
2020-02-21,115.20957946777344,200.77993774414062,86.281494140625,117.0324884012067,203.2112292893412,86.42396451005887,113.18934644910834,200.39167306682776,85.20505269127386,114.83372099494439,202.0556746166629,86.26566074475946,2379500,1469800,6443900
2020-02-24,114.62699890136719,185.22149658203125,82.87802124023438,116.76938288485934,194.24405988649133,84.65889746429099,112.70073587044674,184.9349213596086,82.64848535782669,113.39606938797044,192.1640620523925,83.66952178425953,827700,3114500,9539800
2020-02-25,114.73036193847656,177.27130126953125,79.7120361328125,115.20018324630726,188.53103175496116,83.04425341204325,112.89806170549852,175.05264225171638,79.15007135086192,115.19078481285746,187.97635994756243,82.94927719117179,703600,2824100,12871900
2020-02-26,116.33716583251953,174.64590454101562,77.59870910644531,117.6150805377833,180.72874586434878,80.42436562665948,114.94649858608294,174.29461141624307,77.56704836206535,116.4499255425976,179.0832371839273,79.83074025654163,861100,2869700,11990400
2020-02-27,113.91287994384766,168.18402099609375,74.50395202636719,118.55470969194307,175.45014841267914,77.7253593445269,112.43764129173093,167.98989573521496,74.46438061812351,113.08598983587105,170.55060851196458,75.94448292945572,1424500,3101300,15783700
2020-02-28,107.43832397460938,169.11770629882812,73.87865447998047,115.67526013272398,170.64303252303586,73.95780936167529,105.42149987171013,161.0565573664582,71.3221112221166,115.67526013272398,162.93317665563782,71.73368882904927,1920300,5465700,20835100
2020-03-02,111.37771606445312,179.65634155273438,76.45104217529297,111.37771606445312,179.84122742656362,76.52228037137687,105.94925201974941,166.77885071633412,72.98427162508676,105.94925201974941,169.55218114143673,74.41688581843616,1232900,3901200,15050800
2020-03-03,110.46353912353516,174.95094299316406,74.7097396850586,112.5651862951789,188.4755567328874,77.94698021565067,109.46455368970553,172.778494993958,73.90241174591378,111.19864215524045,179.65635730833299,76.60934229552139,1188800,3570000,16525500
2020-03-04,111.76410675048828,193.70791625976562,77.98655700683594,112.82906998728093,195.92658948381953,78.37439062917959,108.38074604273798,189.83450921430682,75.72286469584371,110.7556948792661,192.32125078444093,76.27691876643385,1312000,6127800,14753000
2020-03-05,109.27606201171875,185.74842834472656,76.92594909667969,114.12020954795491,190.75892459967577,77.08424680913468,109.04987812095361,183.62221954898266,75.14507265754308,109.24778992415513,187.6897653648885,75.75452549303253,1588800,3106900,12814400
2020-03-06,110.04886627197266,180.7471923828125,75.44583129882812,112.2447562033818,181.6993680346512,76.03154000812516,107.51370409119207,173.79537349342678,73.94197906374718,108.38074835234931,179.53617368615676,74.33772933410164,1401400,3447900,16861900
2020-03-09,105.336669921875,167.91329956054688,63.8503532409668,110.0300311599035,172.30530477038127,69.6599709022905,103.7910666332648,160.7936166702164,63.32004927754824,105.59113312112284,167.59891372812132,65.0850983081749,1378000,3897800,30595500
2020-03-10,104.51673126220703,182.86463928222656,67.26173400878906,107.87181965721332,183.7245410444653,68.3065147202234,102.5847239123489,172.00944474665286,64.14321923190981,105.37434902138027,173.63679345312235,68.25902057060961,1400700,4188200,22642900
2020-03-11,100.2286376953125,173.1189727783203,65.71829223632812,105.55343284378708,181.72730077432075,67.15090635473715,99.43699040030745,169.70707593068403,64.70517245941986,105.55343284378708,176.82675885585812,65.08509539509556,1358100,4106600,18412800
2020-03-12,88.08999633789062,151.889404296875,60.359840393066406,96.12902010398896,167.76534467448627,61.839942722563016,85.02706187379295,151.25140553226333,57.66873701397624,93.27342389251749,161.9586529549779,61.12759697872882,1855200,4830200,25768200
2020-03-13,89.34343719482422,166.3136749267578,66.0269775390625,93.84830541193055,166.43388168945265,66.09029903532331,86.05431191475586,151.85242043764748,58.658109004145246,89.89947410476745,159.67481908491274,63.304219625220405,1711500,5081600,23497500
2020-03-16,77.93988800048828,139.33290100097656,55.16759490966797,86.70459444554227,150.15110055031317,62.124886602571735,77.28960843152085,134.2936557097017,55.15968425072122,86.70459444554227,138.69490219348253,57.4392040322716,1597000,3340800,17535300
2020-03-17,83.44374084472656,143.40130615234375,55.9511833190918,86.32760848222976,150.483997210541,57.76372054642832,76.03615278071348,137.10455866471725,51.8353762836538,79.60800562605357,142.587638833592,55.72164740415355,1903900,3765400,22684200
2020-03-18,71.48416900634766,132.13926696777344,43.57210922241211,81.9735449600716,134.9963787203374,52.42108955609716,69.85374963317054,109.56897861890398,43.192189281069965,81.58714058742751,134.07174598937618,52.40525616178902,1853800,4199600,24947300
2020-03-19,78.13780975341797,135.47718811035156,45.42422103881836,84.76317078249363,138.2973206870048,46.29487355043877,67.86519839264525,123.99325158837671,40.84143162953125,71.5312943861758,130.9279968873066,43.7383238379127,1671100,3987400,29871000
2020-03-20,75.10313415527344,131.38104248046875,47.00722122192383,79.2687221246356,139.28665401613168,48.00451369147394,74.06644318485093,129.2821366410582,44.608975315469195,78.45822219698984,138.0661463231784,47.11803082535489,1760600,4711700,26960400
2020-03-23,72.13446044921875,120.25772857666016,42.91516876220703,75.80998308385898,129.87391727162154,47.01514261466095,68.92073205421138,116.50372201362521,41.925792890849145,75.58379198708403,129.6797381937376,46.1128292837407,1481400,4226400,23764000
2020-03-24,73.65179443359375,136.10594177246094,52.67436599731445,76.86551576330756,136.5220236998048,53.54501542729688,70.78677180868422,126.25860835395792,47.74331472850538,74.22668424396825,131.24237845103912,48.66145528023298,1911400,5464300,29198800
2020-03-25,75.39531707763672,145.00088500976562,54.82724380493164,78.73156072115307,153.0636679628117,57.89035329526314,72.39835293619035,132.22245624263672,52.74559940465173,73.33136797175393,134.07172136491135,54.051576600002534,1226900,4232900,22560100
2020-03-26,85.5925064086914,156.76223754882812,60.45481491088867,85.77157253111353,157.97351835927375,61.02469632092333,74.39630794507961,142.7725529818979,53.73497636801599,74.50939628323636,146.37861523181112,55.64249575223365,1406700,4059400,24129100
2020-03-27,85.65850067138672,149.1339874267578,54.43941116333008,89.42826637703563,155.14409939045686,58.206955769780116,82.00183052539997,147.75629386777138,54.21779195801015,82.10549965752591,148.62545077838706,57.08302634927453,1236800,3563000,20411500
2020-03-30,87.67530822753906,164.8249969482422,56.9484748840332,89.91832300150111,165.45375443278274,57.724148253397594,83.70763143282603,150.4747096115222,53.04637605893466,86.84596251706725,150.4747096115222,53.829966126395895,786000,3677400,18486800
2020-03-31,84.11288452148438,163.82643127441406,57.35213851928711,88.58948061646534,168.26467149668758,59.39421172194011,82.73692111091046,160.4237893728963,56.04616119021038,85.5830906223224,163.64150753781448,57.993252137389646,1017600,4427600,18514200
2020-04-01,83.1044692993164,160.0261993408203,54.26527786254883,85.02705030258579,161.1357558365801,57.21757768460257,80.0321088263241,154.77427790135206,53.5133547265995,81.42692503310012,156.9286739359136,55.01720703716835,999700,2993300,14362000
2020-04-02,87.05331420898438,156.08721923828125,60.24903106689453,87.5339541432523,159.89670084729485,62.291098134676005,80.80492316092918,151.9078761422736,55.07261614151779,80.80492316092918,155.7451097079882,56.790171086059104,1029600,2501400,23220600
